image_name,BoxesString
009347_1.png,96 7 101 13
003440_1.png,102 86 108 93
008241_1.png,89 11 95 17
003424_1.png,57 74 62 78
005602_1.png,63 112 69 120
003032_1.png,6 22 14 30
008493_1.png,73 68 82 78
000842_1.png,87 103 94 111
004290_1.png,110 52 118 58
005632_1.png,14 110 24 121
008404_1.png,115 95 121 103
003191_1.png,18 56 30 70
003383_1.png,51 16 59 23
006853_1.png,96 8 102 13
001824_1.png,62 41 69 50
004158_1.png,8 78 20 87
000369_1.png,6 12 14 20
007278_1.png,21 61 28 68
001709_1.png,7 62 13 67
007587_1.png,6 9 14 16
008310_1.png,81 103 92 114
005701_1.png,40 53 48 64
005669_1.png,63 73 69 78
002455_1.png,93 68 104 80
008030_1.png,6 82 14 93
006993_1.png,46 7 53 13
001634_1.png,80 105 87 112
006638_1.png,113 113 122 123
007891_1.png,7 25 18 40
006311_1.png,91 80 97 85
008567_1.png,65 69 77 80
007072_1.png,5 10 15 20
003844_1.png,90 3 101 17
009944_1.png,57 118 61 122;3 105 7 109;70 101 78 111
005219_1.png,73 112 77 116
001805_1.png,80 93 86 99
007297_1.png,18 74 32 87
001330_1.png,102 6 116 18
008265_1.png,36 72 41 78
008981_1.png,115 81 121 87
006114_1.png,7 23 14 33
002796_1.png,49 90 54 95
006171_1.png,8 115 15 121
007140_1.png,51 5 59 15
002336_1.png,39 6 47 14
008470_1.png,30 106 38 113
002988_1.png,114 107 122 115
006538_1.png,115 8 121 12
003855_1.png,9 113 18 123
008169_1.png,13 49 21 57
002804_1.png,114 5 120 15
001009_1.png,35 94 43 105
002408_1.png,58 23 70 35
005688_1.png,42 88 47 93
005846_1.png,55 28 64 38
008793_1.png,59 93 71 106
007588_1.png,63 46 69 52
003671_1.png,88 110 96 123
003085_1.png,92 89 100 97
008787_1.png,38 27 48 38
009876_1.png,92 113 101 123
005829_1.png,8 63 17 72
006360_1.png,100 41 107 47
003192_1.png,46 11 55 18
007322_1.png,50 111 63 125
005351_1.png,72 84 76 89
000253_1.png,73 100 80 105
008057_1.png,6 94 14 104
002981_1.png,82 90 90 99
007822_1.png,4 88 16 99
007614_1.png,8 44 12 48
006113_1.png,8 85 12 89
004080_1.png,78 79 84 86
002919_1.png,110 80 118 88
006273_1.png,51 94 55 98
008625_1.png,30 31 38 38
007411_1.png,80 5 89 15
000247_1.png,103 55 115 66
001135_1.png,73 112 87 124
002957_1.png,62 7 67 13
008328_1.png,109 50 119 59
004310_1.png,8 106 13 111
006607_1.png,68 79 76 87
007955_1.png,76 88 82 94
004467_1.png,9 97 18 108
008843_1.png,15 19 19 23
001546_1.png,6 104 14 116
008654_1.png,13 115 19 121
007738_1.png,115 9 121 15
001518_1.png,8 49 19 58
002188_1.png,17 42 22 48
003718_1.png,12 9 20 17
008874_1.png,43 102 54 111
005552_1.png,77 78 85 88
008714_1.png,19 6 27 14
002642_1.png,67 116 71 120
004880_1.png,11 100 16 105
007206_1.png,86 101 95 110
009593_1.png,75 32 85 42
000639_1.png,114 56 122 62
002871_1.png,81 84 86 89
001244_1.png,53 51 59 58
008548_1.png,72 112 81 124
002598_1.png,96 7 101 13
009204_1.png,86 91 93 96
004778_1.png,39 8 43 12
002644_1.png,34 94 41 102
005249_1.png,21 6 30 16
001235_1.png,114 115 122 121
001902_1.png,22 26 31 38
001474_1.png,30 28 35 34
008524_1.png,57 116 61 120
003497_1.png,37 101 43 108
007847_1.png,41 114 46 120
009002_1.png,93 37 98 42
009581_1.png,28 115 34 121
005912_1.png,29 104 33 108
008644_1.png,48 110 54 118
003622_1.png,95 113 104 123
009213_1.png,47 32 57 39
001337_1.png,98 76 112 86
004172_1.png,28 94 36 101
005703_1.png,6 57 14 65
002298_1.png,15 62 20 67
001128_1.png,111 28 116 34
009338_1.png,81 7 89 16
002115_1.png,71 80 78 86
004950_1.png,48 11 56 21
000776_1.png,7 37 16 46
008083_1.png,35 3 45 17
002231_1.png,58 85 65 91
004890_1.png,113 8 122 16
004319_1.png,80 42 89 51
009512_1.png,11 47 18 56
000049_1.png,79 14 89 25
005048_1.png,14 6 25 14
009004_1.png,64 98 78 107
007603_1.png,12 47 16 52
007805_1.png,77 30 82 35
000705_1.png,76 61 82 67
007901_1.png,83 107 91 114
005620_1.png,115 95 121 101
004809_1.png,111 59 123 67
004363_1.png,60 116 64 120
006875_1.png,49 25 54 29
003101_1.png,95 111 108 124
006305_1.png,22 13 27 18
002306_1.png,5 66 15 77
004567_1.png,16 45 29 58
004554_1.png,75 86 80 90
003184_1.png,106 38 112 45
008642_1.png,89 59 97 66
009899_1.png,23 112 27 117
008702_1.png,28 58 38 72
008372_1.png,14 69 21 76
004564_1.png,108 55 115 61
007749_1.png,101 109 110 121
007713_1.png,106 4 118 16
003052_1.png,15 8 19 12
008891_1.png,16 35 27 44
002731_1.png,97 37 104 46
007943_1.png,18 16 24 22
002236_1.png,94 95 99 100
008686_1.png,23 59 32 68
007315_1.png,48 20 57 29
005289_1.png,115 115 121 121
001413_1.png,105 56 114 62
001537_1.png,95 114 104 122
006873_1.png,77 107 85 114
009697_1.png,56 7 62 14
004958_1.png,33 116 37 121
006768_1.png,28 27 40 38
000156_1.png,15 35 31 49
003207_1.png,94 44 105 54
002059_1.png,53 113 63 123
002785_1.png,75 6 83 14
008344_1.png,25 54 31 60
001444_1.png,14 35 20 41
007229_1.png,31 72 38 79
001523_1.png,113 77 119 84
001930_1.png,8 92 17 101
002232_1.png,55 104 59 108
008926_1.png,46 43 55 51
009228_1.png,79 110 83 114
001934_1.png,95 46 105 55
001986_1.png,75 30 85 40
006491_1.png,22 116 26 120
008822_1.png,109 102 116 109
008309_1.png,38 44 45 50
004350_1.png,11 61 18 69
006719_1.png,66 46 80 58
004921_1.png,73 69 82 83
001821_1.png,36 36 47 44
009001_1.png,54 44 64 53
000615_1.png,93 7 104 18
001993_1.png,99 9 104 14
009358_1.png,70 105 74 109
009507_1.png,98 114 107 122
005044_1.png,80 37 86 44
009986_1.png,49 114 53 118;38 31 42 35;49 16 53 20
000479_1.png,109 6 119 14
000201_1.png,96 42 107 52
003559_1.png,94 47 104 61
005002_1.png,82 26 87 31
009081_1.png,71 105 75 110
008307_1.png,87 48 98 61
001522_1.png,12 73 18 79
001799_1.png,26 10 30 14
002035_1.png,22 19 30 27
007710_1.png,79 55 85 61
003872_1.png,84 8 95 18
004955_1.png,95 100 107 115
004357_1.png,40 20 45 26
000399_1.png,96 24 100 28
002337_1.png,53 90 65 102
007447_1.png,75 14 84 21
009301_1.png,12 106 25 114
006284_1.png,115 115 120 119
003708_1.png,78 108 90 120
000159_1.png,37 79 43 85
001073_1.png,66 17 73 26
005031_1.png,88 82 99 90
001701_1.png,4 81 16 92
004592_1.png,98 45 107 52
008639_1.png,4 4 16 16
006633_1.png,46 19 59 31
000530_1.png,115 67 121 75
009847_1.png,9 101 22 115
002075_1.png,59 112 72 124
009644_1.png,10 112 21 120
001374_1.png,45 5 56 15
005277_1.png,6 28 14 40
001972_1.png,97 8 101 12
007450_1.png,98 99 102 103
007963_1.png,35 104 48 117
002250_1.png,102 67 109 74
007670_1.png,45 44 55 54
002961_1.png,70 18 74 23
000133_1.png,108 22 113 27
005657_1.png,58 74 62 78
003692_1.png,58 81 64 87
008251_1.png,58 31 62 36
005342_1.png,58 94 68 105
004590_1.png,29 116 34 120
002508_1.png,72 24 77 29
003821_1.png,64 55 71 62
009957_1.png,115 88 123 96;63 77 73 87;17 77 27 81
003875_1.png,82 6 89 14
002840_1.png,51 104 57 110
001385_1.png,13 94 17 98
002430_1.png,104 67 112 73
006773_1.png,116 105 120 110
004247_1.png,49 116 54 120
006648_1.png,92 80 98 86
001624_1.png,89 68 97 75
004591_1.png,44 87 51 96
002395_1.png,80 26 93 39
006941_1.png,9 36 20 45
007221_1.png,84 59 89 64
007103_1.png,46 16 53 28
006786_1.png,70 89 74 93
007371_1.png,26 114 31 121
004218_1.png,5 98 15 105
009679_1.png,91 57 103 68
006507_1.png,95 89 99 94
009126_1.png,73 112 79 117
002140_1.png,113 73 123 81
008989_1.png,72 114 77 119
005853_1.png,107 89 117 102
008142_1.png,71 77 85 87
006681_1.png,19 90 23 95
009214_1.png,113 58 123 72
008544_1.png,65 72 71 80
000692_1.png,102 94 108 99
000424_1.png,50 115 58 121
004422_1.png,98 66 103 70
009945_1.png,123 54 127 58;78 31 84 35;98 10 104 14
008797_1.png,43 10 47 16
002491_1.png,115 103 121 108
005648_1.png,105 12 116 22
006515_1.png,49 61 59 72
008333_1.png,7 41 13 47
000135_1.png,17 5 26 16
006857_1.png,38 30 48 40
007512_1.png,82 47 90 59
009511_1.png,58 11 63 16
007015_1.png,49 53 57 60
005777_1.png,17 91 25 99
004933_1.png,80 106 88 116
001569_1.png,7 62 13 68
008893_1.png,101 46 111 57
008183_1.png,77 61 82 66
001255_1.png,90 108 98 116
007993_1.png,26 46 37 56
005630_1.png,92 8 96 12
004222_1.png,26 109 36 120
009295_1.png,33 32 39 40
004825_1.png,103 114 114 122
003972_1.png,26 114 31 119
006472_1.png,10 81 16 87
000950_1.png,115 112 121 118
001502_1.png,55 57 67 69
007434_1.png,46 35 55 41
004101_1.png,18 81 29 91
005789_1.png,38 49 43 53
004420_1.png,6 17 14 24
001691_1.png,99 43 109 54
008383_1.png,25 80 35 89
003125_1.png,106 24 116 34
008969_1.png,65 33 70 37
008130_1.png,89 5 99 15
007286_1.png,79 116 83 120
008391_1.png,47 24 51 29
002171_1.png,62 110 75 120
009404_1.png,86 106 98 116
003273_1.png,72 59 76 63
007701_1.png,6 7 14 13
007381_1.png,11 92 25 104
006096_1.png,73 112 84 124
006235_1.png,67 84 74 91
007213_1.png,3 14 17 28
002965_1.png,115 42 119 47
005601_1.png,29 105 39 115
004134_1.png,84 116 89 120
006239_1.png,19 22 24 27
004079_1.png,6 74 14 81
004920_1.png,21 55 26 61
009775_1.png,36 34 46 40
009180_1.png,101 73 112 83
008816_1.png,53 31 62 40
002470_1.png,75 83 83 89
009174_1.png,26 116 31 120
003556_1.png,97 112 108 124
002850_1.png,65 47 71 53
008228_1.png,112 13 124 26
001613_1.png,59 99 69 108
004337_1.png,82 92 91 101
003757_1.png,84 56 90 61
004644_1.png,95 95 102 101
004437_1.png,7 84 13 88
001489_1.png,112 83 124 96
001778_1.png,71 64 77 68
003869_1.png,108 79 112 83
000116_1.png,73 28 80 39
009492_1.png,6 84 14 93
006749_1.png,75 24 81 30
003798_1.png,45 109 49 115
004402_1.png,84 78 93 87
001752_1.png,106 52 121 66
004413_1.png,23 93 27 98
004046_1.png,77 115 83 121
003680_1.png,45 22 52 28
001190_1.png,8 22 12 26
009751_1.png,7 7 13 13
005592_1.png,99 102 104 107
001708_1.png,42 16 46 21
004114_1.png,54 80 59 85
002863_1.png,70 6 78 14
004600_1.png,90 83 99 90
006271_1.png,8 27 12 32
006511_1.png,87 15 98 22
009077_1.png,108 39 123 52
004914_1.png,77 81 84 89
003379_1.png,78 8 82 12
000616_1.png,60 66 67 75
006921_1.png,32 39 44 50
009689_1.png,5 70 15 78
004145_1.png,53 101 57 105
005807_1.png,71 24 79 37
009828_1.png,32 102 46 116
000538_1.png,115 26 121 30
002084_1.png,89 114 94 122
002753_1.png,54 80 67 94
001871_1.png,44 55 50 62
004999_1.png,29 47 38 57
001431_1.png,98 57 107 65
005906_1.png,110 84 126 94
007541_1.png,77 93 83 99
000747_1.png,110 89 116 94
007308_1.png,53 36 60 48
002062_1.png,32 34 44 43
004314_1.png,79 26 86 33
002399_1.png,107 111 111 115
007646_1.png,54 84 64 94
008743_1.png,7 98 13 105
005527_1.png,12 113 24 123
002573_1.png,14 52 20 59
002681_1.png,17 115 23 121
008859_1.png,109 93 119 103
004805_1.png,46 5 59 15
009580_1.png,100 46 110 61
008532_1.png,113 52 123 61
003200_1.png,112 9 120 20
003981_1.png,114 93 122 101
008790_1.png,33 60 39 67
007223_1.png,23 113 29 120
009895_1.png,114 20 122 27
001109_1.png,100 102 108 109
002830_1.png,91 82 103 95
006138_1.png,45 15 49 19
001671_1.png,19 76 24 81
001199_1.png,6 82 17 90
003429_1.png,81 47 89 53
005622_1.png,45 37 53 46
008617_1.png,113 73 122 81
005662_1.png,5 55 21 71
006193_1.png,65 32 75 45
008078_1.png,72 72 80 80
006673_1.png,86 32 93 38
005594_1.png,43 113 51 123
002983_1.png,106 61 112 65
000567_1.png,83 18 94 31
001638_1.png,111 53 125 67
009573_1.png,44 92 51 99
007859_1.png,65 8 74 17
001005_1.png,88 68 93 76
005276_1.png,46 72 52 78
004593_1.png,93 91 105 102
001559_1.png,42 5 53 15
007990_1.png,116 21 120 25
000972_1.png,7 90 12 95
005567_1.png,114 115 118 119
005871_1.png,78 14 83 20
002645_1.png,61 77 67 83
003673_1.png,96 77 103 84
005683_1.png,8 45 12 51
000265_1.png,39 97 47 107
001176_1.png,108 88 116 96
003251_1.png,92 86 98 91
006011_1.png,27 24 31 29
009617_1.png,12 85 19 92
007915_1.png,96 15 100 19
004252_1.png,11 64 15 70
003238_1.png,19 95 31 109
003939_1.png,108 18 115 24
005732_1.png,12 18 18 25
003619_1.png,108 17 120 26
000152_1.png,55 87 63 94
003201_1.png,5 24 15 34
004995_1.png,41 76 47 82
002192_1.png,116 84 120 88
008321_1.png,27 70 36 78
002923_1.png,95 104 107 116
006179_1.png,109 4 122 16
000336_1.png,70 103 78 110
006620_1.png,116 36 120 40
004659_1.png,51 79 56 85
008976_1.png,51 106 61 118
008023_1.png,46 96 52 101
009987_1.png,54 118 58 122;86 68 90 72;83 31 89 35
007970_1.png,110 115 116 121
006298_1.png,53 74 58 79
003764_1.png,65 84 70 90
007559_1.png,65 6 71 14
003546_1.png,105 77 111 85
002821_1.png,63 44 70 55
007151_1.png,28 33 41 45
002126_1.png,19 52 31 60
007718_1.png,64 80 78 89
002453_1.png,82 7 89 13
004810_1.png,114 104 122 111
002725_1.png,69 56 85 71
009592_1.png,40 31 54 44
003442_1.png,42 83 52 96
003638_1.png,17 8 29 20
005940_1.png,69 59 78 66
000686_1.png,78 40 83 46
003179_1.png,29 10 41 21
004458_1.png,29 8 33 12
004287_1.png,28 91 32 95
002091_1.png,36 109 41 114
002361_1.png,72 76 80 85
007477_1.png,22 52 28 58
005943_1.png,27 100 33 106
004399_1.png,96 41 108 50
006901_1.png,38 109 49 119
009427_1.png,64 28 68 32
009614_1.png,19 107 27 115
009432_1.png,56 16 63 23
007439_1.png,7 40 19 52
007142_1.png,20 72 25 78
002724_1.png,16 8 21 12
007735_1.png,74 3 85 17
008178_1.png,9 111 19 122
009602_1.png,52 67 58 73
001230_1.png,112 39 116 43
003645_1.png,83 58 94 71
003905_1.png,54 70 66 79
008519_1.png,3 113 17 123
003664_1.png,112 34 124 46
004969_1.png,49 19 57 27
005520_1.png,76 24 90 36
005757_1.png,71 80 83 92
009163_1.png,15 79 25 91
007653_1.png,109 10 124 22
004548_1.png,6 74 14 84
007840_1.png,114 74 122 80
006979_1.png,113 104 123 115
004654_1.png,97 24 105 33
004221_1.png,12 73 16 77
008736_1.png,40 114 47 122
000218_1.png,39 72 48 81
003990_1.png,82 9 89 17
001782_1.png,56 25 69 37
009600_1.png,9 14 18 26
002620_1.png,80 10 87 16
006207_1.png,17 61 25 67
006697_1.png,49 73 61 82
006260_1.png,114 6 122 14
007932_1.png,74 100 82 107
001139_1.png,30 44 34 48
001336_1.png,51 67 57 72
009232_1.png,4 78 16 90
005224_1.png,95 91 107 102
004246_1.png,110 44 115 50
001579_1.png,3 43 17 55
007692_1.png,99 5 115 15
008529_1.png,95 28 99 33
007850_1.png,88 17 95 24
001177_1.png,76 54 90 63
000191_1.png,10 104 16 110
000467_1.png,33 50 37 55
005336_1.png,114 7 122 13
007086_1.png,16 100 26 110
005608_1.png,34 76 41 82
009748_1.png,86 78 94 87
002816_1.png,83 69 88 74
006400_1.png,31 86 36 90
001463_1.png,7 63 13 68
000081_1.png,12 97 22 105
008954_1.png,34 46 43 55
004573_1.png,60 6 69 14
004913_1.png,69 25 74 29
004957_1.png,86 13 97 25
005195_1.png,7 108 13 115
004135_1.png,51 74 56 80
002178_1.png,44 79 49 83
000824_1.png,93 45 98 53
002274_1.png,3 48 17 57
000706_1.png,6 32 14 41
003629_1.png,23 62 31 70
008869_1.png,16 113 26 122
004485_1.png,58 13 64 20
006279_1.png,80 81 84 87
009165_1.png,98 27 107 34
002273_1.png,101 27 105 31
008634_1.png,111 35 122 43
000441_1.png,47 32 59 40
008892_1.png,114 54 122 64
009888_1.png,12 40 18 45
002172_1.png,112 28 124 39
005565_1.png,109 4 120 16
006629_1.png,61 24 65 29
007556_1.png,20 95 31 105
004334_1.png,29 111 40 125
009864_1.png,62 6 71 14
006839_1.png,50 55 54 60
009014_1.png,115 78 121 85
002755_1.png,29 116 33 120
004199_1.png,97 46 103 52
009463_1.png,59 97 66 103
008363_1.png,24 99 29 103
001911_1.png,71 14 81 25
003749_1.png,115 84 120 90
005196_1.png,5 4 15 17
002619_1.png,31 77 46 86
000540_1.png,7 39 13 45
007772_1.png,35 53 43 60
009070_1.png,116 72 120 79
007166_1.png,78 56 83 61
009257_1.png,7 87 16 98
001026_1.png,68 115 74 120
004355_1.png,53 34 62 42
009367_1.png,101 87 107 93
000148_1.png,7 40 13 46
006710_1.png,27 82 36 93
007330_1.png,98 89 106 98
007910_1.png,14 106 18 111
002383_1.png,11 73 19 81
007567_1.png,28 73 35 81
002164_1.png,26 22 31 27
004710_1.png,24 35 29 40
002852_1.png,44 74 50 82
004647_1.png,94 44 102 51
009692_1.png,102 76 109 83
006317_1.png,54 74 58 78
004781_1.png,10 53 21 65
000539_1.png,109 105 121 117
002727_1.png,62 3 78 19
000605_1.png,50 104 55 109
000413_1.png,97 51 108 62
008117_1.png,69 110 85 126
008125_1.png,97 38 112 53
005412_1.png,115 12 121 18
007282_1.png,98 82 112 93
000917_1.png,22 88 29 100
005414_1.png,47 71 51 75
005995_1.png,26 41 38 54
001506_1.png,116 40 120 44
009362_1.png,113 15 123 28
000847_1.png,94 13 98 17
008353_1.png,116 69 120 74
001543_1.png,101 63 106 69
005862_1.png,54 104 60 109
008973_1.png,15 16 19 21
008782_1.png,42 8 46 12
006860_1.png,9 11 19 22
003641_1.png,76 114 83 122
008159_1.png,112 48 124 59
008337_1.png,96 114 101 118
006159_1.png,70 111 75 115
000693_1.png,25 11 29 16
009436_1.png,112 61 124 72
001586_1.png,87 28 95 36
007482_1.png,17 74 23 81
008662_1.png,111 32 115 36
002928_1.png,73 28 80 36
002405_1.png,62 5 77 15
000881_1.png,106 112 115 119
003025_1.png,114 36 122 44
003220_1.png,32 116 37 120
009305_1.png,71 37 78 46
007774_1.png,35 60 39 64
003361_1.png,53 6 61 14
000139_1.png,31 114 39 121
003511_1.png,8 28 12 33
005508_1.png,36 17 40 21
000774_1.png,24 3 38 17
003097_1.png,23 26 29 34
000575_1.png,8 100 12 105
004190_1.png,8 48 13 53
002933_1.png,56 113 64 123
007127_1.png,37 8 47 15
000256_1.png,42 7 48 14
005369_1.png,88 114 97 122
002844_1.png,35 113 46 123
003029_1.png,27 105 41 118
001567_1.png,35 112 44 124
003779_1.png,35 75 48 87
001732_1.png,20 76 27 82
000837_1.png,102 111 113 120
002483_1.png,13 29 19 36
003784_1.png,81 67 87 73
004007_1.png,114 65 120 72
000932_1.png,67 23 80 31
008901_1.png,110 38 116 47
008937_1.png,49 109 57 117
005929_1.png,40 40 47 49
005868_1.png,6 86 20 100
001549_1.png,55 77 70 89
006460_1.png,71 73 79 86
004173_1.png,16 51 23 62
005682_1.png,14 45 21 52
009307_1.png,29 58 38 67
003496_1.png,106 112 110 116
002732_1.png,96 42 103 49
009624_1.png,63 9 72 18
006429_1.png,114 89 122 96
006799_1.png,115 24 121 31
001004_1.png,61 112 72 124
001217_1.png,50 61 56 67
007650_1.png,21 111 32 125
001214_1.png,59 116 63 120
004131_1.png,52 59 66 72
007898_1.png,11 77 15 81
008848_1.png,78 62 82 66
008870_1.png,29 102 40 112
005680_1.png,82 26 86 30
006249_1.png,109 106 118 119
006220_1.png,41 36 50 46
003338_1.png,88 12 97 19
009457_1.png,44 6 54 14
007339_1.png,55 65 62 74
000628_1.png,87 96 92 103
005181_1.png,84 86 95 96
007177_1.png,104 113 111 123
000348_1.png,8 67 21 81
008945_1.png,90 103 99 116
004484_1.png,13 109 18 113
006334_1.png,104 56 117 67
005804_1.png,23 6 33 14
009344_1.png,8 105 15 113
005455_1.png,116 12 120 17
008167_1.png,74 112 87 124
008387_1.png,116 7 120 13
009548_1.png,107 52 119 63
002420_1.png,60 65 75 79
006203_1.png,68 33 73 38
002678_1.png,32 71 38 77
004217_1.png,112 44 124 56
007319_1.png,8 52 12 57
001123_1.png,36 13 51 28
007226_1.png,7 7 13 14
003577_1.png,65 61 75 69
003940_1.png,81 70 92 81
009919_1.png,1 98 9 110;99 64 103 70;37 46 47 50
003324_1.png,52 42 62 55
002094_1.png,96 25 107 38
005237_1.png,7 113 13 119
004605_1.png,64 14 71 20
007616_1.png,64 35 71 42
002358_1.png,8 49 16 57
003547_1.png,108 114 117 122
008916_1.png,79 108 85 117
002177_1.png,18 61 25 70
002717_1.png,12 99 23 110
002522_1.png,93 67 97 71
008076_1.png,95 114 105 122
007185_1.png,6 82 14 91
002685_1.png,71 39 78 44
005454_1.png,75 58 80 63
001663_1.png,88 97 102 111
001289_1.png,105 116 112 120
008466_1.png,83 109 94 121
005355_1.png,109 108 120 118
005441_1.png,114 110 122 120
008514_1.png,7 92 13 100
009254_1.png,83 8 88 12
002123_1.png,4 84 16 95
007715_1.png,98 13 103 18
006124_1.png,103 18 118 27
006140_1.png,9 7 19 18
005498_1.png,51 31 60 44
003775_1.png,45 38 53 50
008833_1.png,77 93 83 99
005578_1.png,4 109 16 124
009936_1.png,3 77 9 81;18 18 30 24;46 0 52 4
001657_1.png,59 76 66 82
002617_1.png,24 113 28 117
008972_1.png,51 35 67 50
004683_1.png,60 7 66 14
009788_1.png,33 41 42 50
001390_1.png,90 6 97 14
000990_1.png,113 105 123 114
005488_1.png,64 70 77 84
002540_1.png,95 96 108 108
002679_1.png,22 72 29 78
004188_1.png,5 6 15 14
008088_1.png,71 30 78 38
004994_1.png,57 32 62 37
000490_1.png,24 82 34 93
006946_1.png,31 111 41 125
004228_1.png,75 91 82 98
006627_1.png,104 97 112 106
008944_1.png,8 4 18 16
002142_1.png,91 31 104 39
006090_1.png,99 82 106 89
008237_1.png,101 81 112 94
004849_1.png,9 19 25 29
003030_1.png,85 18 98 29
000973_1.png,57 16 68 28
005685_1.png,18 68 22 73
002181_1.png,107 38 117 47
002300_1.png,72 62 81 72
001228_1.png,36 51 42 57
003867_1.png,112 48 124 58
003752_1.png,92 92 100 101
007283_1.png,10 41 15 46
005257_1.png,9 91 14 95
002894_1.png,87 50 94 57
008235_1.png,26 24 32 32
000118_1.png,65 4 77 16
000487_1.png,48 87 59 97
007878_1.png,3 3 17 17
003596_1.png,43 65 50 74
000144_1.png,22 89 33 97
008140_1.png,25 105 37 113
009192_1.png,41 66 50 75
001039_1.png,108 66 112 70
008252_1.png,7 23 14 30
003898_1.png,68 16 78 25
005392_1.png,16 24 23 32
001503_1.png,106 97 115 104
003131_1.png,89 65 96 71
006223_1.png,62 51 71 59
003292_1.png,112 69 124 82
001215_1.png,52 49 56 53
006693_1.png,89 93 103 106
003449_1.png,11 115 16 120
000735_1.png,7 33 13 40
000762_1.png,14 83 30 94
008287_1.png,103 85 109 91
009676_1.png,36 76 50 88
006655_1.png,74 55 79 60
002825_1.png,50 111 57 116
007554_1.png,21 4 30 16
005710_1.png,100 32 108 43
003147_1.png,39 5 47 15
004527_1.png,30 115 36 121
006350_1.png,115 86 121 94
001285_1.png,28 35 37 44
001153_1.png,16 75 23 82
000742_1.png,112 112 124 124
005788_1.png,93 88 106 96
000983_1.png,94 31 101 39
002064_1.png,29 116 33 120
000515_1.png,8 113 18 123
006985_1.png,15 95 19 99
008340_1.png,31 102 38 109
000389_1.png,76 10 85 18
006091_1.png,29 36 36 44
000780_1.png,64 13 74 22
005440_1.png,37 74 46 82
005439_1.png,109 79 117 87
006258_1.png,116 82 120 86
004400_1.png,30 115 35 121
007890_1.png,91 24 98 31
008964_1.png,56 112 63 117
003541_1.png,116 96 120 100
004008_1.png,112 25 124 37
005135_1.png,115 92 121 99
003472_1.png,114 114 122 122
001185_1.png,115 48 121 54
